Plant_Code	Vendor_Code	Vendor_Name	Vendor_Address	Active_Status
1300	39189	HUSSAIN TYRES	PUDUCHERRY.	TRUE
1200	39196	PARKER HANNIFIN INDIA PVT LTD	NAVI MUMBAI	TRUE
1210	39196	PARKER HANNIFIN INDIA PVT LTD	NAVI MUMBAI	TRUE
1250	39197	FAVOURITE ENGINEERING	RAJKOT.	TRUE
1200	39228	P.S.CHANDRA SHEKAR	MYSORE, KARNATAKA.	TRUE
1250	39231	KANSAI NEROLAC PAINTS LIMITED	UTTRANCHAL.	TRUE
1200	39232	SHAH MARKETING CO	MYSORE, KARNATAKA.	TRUE
1200	39239	RAKSHITH KUMAR N.S	KARNATAKA.	TRUE
1250	39240	AMRIT HOSPITAL	UTTARAKHAND.	TRUE
1150	39242	HANNA EQUIPMENTS(INDIA) PVT LTD.	KHARGHAR,NAVI MUMBAI	TRUE
1300	39249	LA DROITURE MANAGEMENT	PUDUCHERRY.	TRUE
1300	39250	G.SUBBAIAH	PONDICHERRY.	TRUE
1150	39251	LAKSHMAN INDUSTRIES	PANCHALI AMMAN KOIL STREET,CHENNAI.	TRUE
1300	39251	LAKSHMAN INDUSTRIES	PANCHALI AMMAN KOIL STREET,CHENNAI.	TRUE
1150	39260	VASANTH & CO.	Chennai	TRUE
1150	39281	ASIAN MACHINE TOOL CORPORATION	PUNE, MAHARASHTRA.	TRUE
1200	39281	ASIAN MACHINE TOOL CORPORATION	PUNE, MAHARASHTRA.	TRUE
1300	39281	ASIAN MACHINE TOOL CORPORATION	PUNE, MAHARASHTRA.	TRUE
1210	39281	ASIAN MACHINE TOOL CORPORATION	PUNE, MAHARASHTRA.	TRUE
1200	39284	ACCURATE BEARING CENTRE	BANGALORE	TRUE
1210	39284	ACCURATE BEARING CENTRE	BANGALORE	TRUE
1300	39292	INDO NIHON TECHNOLOGIES	ALAPAKKAM, CHENNAI	TRUE
1210	39292	INDO NIHON TECHNOLOGIES	ALAPAKKAM, CHENNAI	TRUE
1150	39292	INDO NIHON TECHNOLOGIES	ALAPAKKAM, CHENNAI	TRUE
1200	39292	INDO NIHON TECHNOLOGIES	ALAPAKKAM, CHENNAI	TRUE
1300	39296	SAMPARK INDIA LOGISTICS	FARIDABAD, HARYANA.	TRUE
1150	39296	SAMPARK INDIA LOGISTICS	FARIDABAD, HARYANA.	TRUE
1200	39304	KALYANI STEELS	KARNATAKA.	TRUE
1300	39311	SIVA VALLI VILAS JEWELLERS	PONDICHERRY.	TRUE
1150	39337	ICON INDUSTRIAL SOLUTIONS	THIRUVANMIYUR,CHENNAI	TRUE
1300	39337	ICON INDUSTRIAL SOLUTIONS	THIRUVANMIYUR,CHENNAI	TRUE
1150	39350	BHARATH ALUMINIUM TRADERS	PADAPPAI	TRUE
1300	39353	VASANTHAM TEXTILES	PONDICHERRY	TRUE
1150	39362	FOURTH DIMENSION TECHNOLOGIES	CHENNAI	TRUE
1200	39363	MANUKUMAR M	MYSORE, KARNATAKA.	TRUE
1200	39364	ARUN KUMAR R S	BANGALORE, KARNATAKA.	TRUE
1250	39390	GURUNANAK TRADING CO	UTTARAKHAND.	TRUE
1250	39395	MITSUBISHI ELECTRIC INDIA	PUNE.	TRUE
1200	39396	BASF INDIA LTD	PUNE, MAHARASHTRA.	TRUE
1200	39397	SUMUKA ENTERPRISES	MYSORE, KARNATAKA.	TRUE
1150	39413	ELECTRO POWER SYSTEMS	CHENNAI	TRUE
1300	39418	ODICEE CARRIERS(P) LTD	S.C.ROAD SESHADRIPURAM, BANGALORE	TRUE
1200	39419	NERAMBALLY HOTELS PVT LTD	DEVARAJ MOHALLA, MYSORE	TRUE
1250	39451	ACE ENTERPRISE	NETAJI SUBHASH ROAD,MULUND WEST	TRUE
1250	39452	RASMAN TECHNOLOGIES PVT.LTD	SIDCUL IIE, RUDRAPUR, U.S NAGAR	TRUE
1200	39453	AARTHI ENGINEERING WORKSS	Thiruvallur	TRUE
1150	39453	AARTHI ENGINEERING WORKSS	Thiruvallur	TRUE
1210	39453	AARTHI ENGINEERING WORKSS	Thiruvallur	TRUE
1300	39453	AARTHI ENGINEERING WORKSS	Thiruvallur	TRUE
1250	39453	AARTHI ENGINEERING WORKSS	Thiruvallur	TRUE
1150	39454	SWASTIK ASSOCIATES	US NAGAR, RUDRAPUR DISTRICT	TRUE
1250	39454	SWASTIK ASSOCIATES	US NAGAR, RUDRAPUR DISTRICT	TRUE
1300	39455	FRIENDS TECH ENGINEERING	MANNURPET, CHENNAI	TRUE
1250	39457	MONTANA INTERNATIONAL	2ND FLOOR, MUMBAI	TRUE
1210	39458	SRI MARUTHI ENTERPRISES	BEHIND MISSION HOSPITAL,	TRUE
1200	39458	SRI MARUTHI ENTERPRISES	BEHIND MISSION HOSPITAL,	TRUE
1200	39459	SOUBI TOOLS	TITAN ROAD, HOSUR	TRUE
1250	39465	PERFECT BEARING CO.,	CHENNAI	TRUE
1150	39471	UK TURNING WORKS	EKKATUTHANGAL,CHENNAI	TRUE
1300	39471	UK TURNING WORKS	EKKATUTHANGAL,CHENNAI	TRUE
1150	39492	ALLIED SPARES	ARALVOIMOZHY	TRUE
1250	39500	BONFIGLIOLI TRNSMISSION (P) LTD	MANNUR, SRIPERUMBUDUR TALUK	TRUE
1250	39517	RELIANCE CHEMICALS & SERVICES	FARIDABAD	TRUE
1300	39518	M/S DECOLAND	2 FLOOR, CHOOLAIMEDU, CHENNAI	TRUE
1250	39546	DAS GENERAL SUPPLIER	CIVIL LINE, RAMPUR	TRUE
1200	39547	SHASHI DETECTIVE SERVICES PVT LTD	1ST BLOCK, RAJAJINAGAR, KARNATAKA	TRUE
1250	39548	RELIANCE CHEMICALS & SERVICES	SECTOR28, FARIDABAD	TRUE
1200	39555	TALBROS MARUGO RUBBER PVT LTD	GURGOAN, HARYANA	TRUE
1150	39555	TALBROS MARUGO RUBBER PVT LTD	GURGOAN, HARYANA	TRUE
1250	39555	TALBROS MARUGO RUBBER PVT LTD	GURGOAN, HARYANA	TRUE
1300	39555	TALBROS MARUGO RUBBER PVT LTD	GURGOAN, HARYANA	TRUE
1300	39570	VIGNESH MACHINE TOOLS	CHENNAI	TRUE
1300	39571	AUTOMATED TEST SYSTEM	CHENNAI.	TRUE
1150	39571	AUTOMATED TEST SYSTEM	CHENNAI.	TRUE
1250	39572	CHEMTECH INDIA ENGINEERS	RUDRAPUR, UTTARAKHAND	TRUE
1200	39611	TALBROS MARUGO RUBBER PVT. LTD.	GURGAON	TRUE
1300	39611	TALBROS MARUGO RUBBER PVT. LTD.	GURGAON	TRUE
1150	39620	FOURTH DIMENSION TECHNOLOGIES	Abdul Razack St, Saidapet,Chennai	TRUE
1150	39634	M.R.BEARING COMPANY	CHENNAI	TRUE
1150	39635	SUN FILTRATION	CHENNAI	TRUE
1150	39637	SEIDO INDUSTRIES	PADI,CHENNAI.	TRUE
1150	39649	V.V. COATS	KARAPAKKAM	TRUE
1150	39653	SHRI AMMAN ENGINEERING	CHENNAI, TAMILNADU.	TRUE
1150	39690	SM COLOUR COATS	CHENNAI, TAMILNADU.	TRUE
1150	39691	AUM VIJAYA AGENCIES ( INDIA )	CHENNAI, TAMILNADU.	TRUE
1300	39691	AUM VIJAYA AGENCIES ( INDIA )	CHENNAI, TAMILNADU.	TRUE
1300	39695	RELIANCE DIAMOND TOOLS	CHENNAI, TAMILNADU.	TRUE
1250	39695	RELIANCE DIAMOND TOOLS	CHENNAI, TAMILNADU.	TRUE
1200	39701	VENU P	MYSORE, KARNATAKA.	TRUE
1200	39702	MEGAWIN SWITCHGEAR - P - LIMITED	TAMILNADU.	TRUE
1250	39703	JINDAL ENTERPRISES	UDHAMSINGHNAGAR,	TRUE
1200	39704	INDUSTRIAL SAFETY WEARS	CHENNAI, TAMILNADU.	TRUE
1200	39715	EASTMAN METTCAST LIMITED	PUNJAB.	TRUE
1250	39715	EASTMAN METTCAST LIMITED	PUNJAB.	TRUE
1250	39722	ADS SINE SALE & SERVICES	UTTARAKHAND.	TRUE
1150	39724	TECHNO PRODUCTS	CHENNAI, TAMILNADU.	TRUE
1200	39724	TECHNO PRODUCTS	CHENNAI, TAMILNADU.	TRUE
1210	39724	TECHNO PRODUCTS	CHENNAI, TAMILNADU.	TRUE
1300	39724	TECHNO PRODUCTS	CHENNAI, TAMILNADU.	TRUE
1300	39739	PROMAA ENGINEERS	CHENNAI, TAMILNADU.	TRUE
1150	39739	PROMAA ENGINEERS	CHENNAI, TAMILNADU.	TRUE
1300	39743	AXPRESS LOGISTICS	SANAND, GUJARAT.	TRUE
1210	39750	ASHRITH PEST CONTROL	MYSORE, KARNATAKA.	TRUE
1200	39750	ASHRITH PEST CONTROL	MYSORE, KARNATAKA.	TRUE
1250	39758	AMASS INSTITUTE	GURGAON, HARIYANA.	TRUE
1250	39760	APSON ENGINEERING	FARIDABAD.	TRUE
1250	39761	DHARAM SCREEN ART	RUDRAPUR.	TRUE
1200	39762	M/S.INDIAN COMMERCE & INDUSTRIES	CHENNAI, TAMILNADU.	TRUE
1250	39778	DURGA TOOLS	RUDRAPUR, UTTARAKHAND	TRUE
1300	39780	SKYTEK ENGINEERING	REWARI,HARYANA.	TRUE
1200	39802	M.ARUNACHALAM PROJECTS AND	BANGALORE.	TRUE
1150	39822	SWETA CRANE'S & MACHINERY MOVERS	SHENOY NAGAR	TRUE
1150	39823	SD POWERPACK	CAMP ROAD JUNCTION,SELAIYUR,CHENNAI	TRUE
1250	39829	GURMEL SINGH AUTO SERVICE	RUDRAPUR, UTTARAKHAND.	TRUE
1150	39836	ADHIAM THERMAL SYSTEMS & SOLUTIONS	GUINDY,CHENNAI	TRUE
1250	39845	LAXMI AGENCIES	RUDRAPUR.	TRUE
1300	39853	ROTOCAST INDUSTRIES LIMITED	CHENNAI	TRUE
1200	39856	OKAY LOGISTICS PRIVATE LIMITED	MAHARASHTRA.	TRUE
1200	39857	TATA STEEL LTD	BANGALORE, KARNATAKA.	TRUE
1200	39858	SRINIVASA ENTERPRISES	CHENNAI.	TRUE
1150	39858	SRINIVASA ENTERPRISES	CHENNAI.	TRUE
1300	39861	SUNSHINE TECHNOLOGIES	BANGALORE, KARNATAKA.	TRUE
1150	39863	TECHNO SPRINGS INDIA ( P ) LTD	FARIDABAD,HARYANA.	TRUE
1210	39863	TECHNO SPRINGS INDIA ( P ) LTD	FARIDABAD,HARYANA.	TRUE
1250	39863	TECHNO SPRINGS INDIA ( P ) LTD	FARIDABAD,HARYANA.	TRUE
1300	39863	TECHNO SPRINGS INDIA ( P ) LTD	FARIDABAD,HARYANA.	TRUE
1200	39863	TECHNO SPRINGS INDIA ( P ) LTD	FARIDABAD,HARYANA.	TRUE
1250	39864	MAA LAXMI ENTERPRISES	RUDRAPUR, UTTARAKHAND.	TRUE
1250	39868	WIPRO LTD	CHENNAI.	TRUE
1150	39868	WIPRO LTD	CHENNAI.	TRUE
1200	39879	BAAS TECH	CHENNAI	TRUE
1250	39879	BAAS TECH	CHENNAI	TRUE
1150	39879	BAAS TECH	CHENNAI	TRUE
1150	39889	PRASANNA PRECISION TOOLS	PUDUCHERRY	TRUE
1300	39889	PRASANNA PRECISION TOOLS	PUDUCHERRY	TRUE
1250	39897	ROCKWELL TESTING AIDS	DELHI.	TRUE
1300	39900	SOUTHERN LEVERS	AMBATTUR,CHENNAI.	TRUE
1300	39901	ORIENT HARDWARE & TOOLS	COIMBATORE, TAMILNADU.	TRUE
1150	39902	UNIVERSAL TRADERS	CHENNAI, TAMILNADU.	TRUE
1250	39904	HARNAM SINGH & CO	UTTARAKHAND.	TRUE
1300	39914	FAIRFIELD MFG.CO	MUMBAI, MAHARASHTRA.	TRUE
1150	39924	LAKSHITA INDUSTRIES	PONDICHERRY.	TRUE
1200	39924	LAKSHITA INDUSTRIES	PONDICHERRY.	TRUE
1300	39924	LAKSHITA INDUSTRIES	PONDICHERRY.	TRUE
1150	39929	WILKINSON WORKHOLDING ( INDIA )	CHENNAI,TAMILNADU.	TRUE
1300	39940	PSP ENGINEERING	PONDICHERRY.	TRUE
1250	39941	SHUBHAM FEED INDUSTRIES	RUDRAPUR, UTTARAKHAND.	TRUE
1300	39944	GROWWELL TECH	CHENNAI, TAMILNADU.	TRUE
1300	39946	ABS INSTRUMENTS PVT LTD	CHENNAI, TAMILNADU.	TRUE
1250	39950	NEOTECH EQUIPMENTS PVT LTD	NEW DELHI.	TRUE
1250	39963	JAIN BOX FACTORY	NEW DELHI.	TRUE
1300	39964	A.ANANDRAJ	CHENNAI, TAMILNADU.	TRUE
1250	39965	RAJNAND TOOLS	UTTARAKHAND.	TRUE
1300	39967	K.SANTHAKUMAR	PUDUCHERRY.	TRUE
1250	39968	ANSAI TOOLING SYSTEMS PVT LTD	SOUTHCITY - I,GURGAON.	TRUE
1300	39980	PROFILE TECH	THIRUMULLAIVOYAL,CHENNAI.	TRUE
1150	39980	PROFILE TECH	THIRUMULLAIVOYAL,CHENNAI.	TRUE
1150	39995	LAKSHMI PACK	KEELKATTALAI, CHENNAI	TRUE
1300	40014	HOTEL ATITHI	PUDUCHERRY.	TRUE
1300	40017	BROACH TECHNOLOGY ( INDIA )	MAHARASHTRA.	TRUE
1300	40023	MACTECH ENGINEERS PVT. LTD.	CHENNAI	TRUE
1200	40035	KALAPPA B	BANGALORE, KARNATAKA.	TRUE
1200	40036	PRECISION ENGINEERING	BANGALORE, KARNATAKA.	TRUE
1210	40036	PRECISION ENGINEERING	BANGALORE, KARNATAKA.	TRUE
1300	40044	EASY PAC CARE	VILLUPURAM	TRUE
1150	40044	EASY PAC CARE	VILLUPURAM	TRUE
1250	40051	UTSAV PRINTING PRESS	RUDRAPUR, UTTARAKHAND.	TRUE
1250	40056	MAHARANI PAINTS PVT LTD	PRITHLA, HARYANA.	TRUE
1250	40057	VERMA TRADERS	UTTARAKHAND.	TRUE
1250	40058	USHA ENGINEERING WORKS	RUDRAPUR(U.S.NAGAR)	TRUE
1150	40068	SUPER DIAMOND TOOLS	CHENNAI, TAMILNADU.	TRUE
1150	40070	SREE LAKSHMI INDUSTRIES	CHENNAI, TAMILNADU.	TRUE
1150	40071	DYNAMIC CALIBRATION SYSTEMS	CHENNAI	TRUE
1300	40089	ANANYA AUTOMATION	BANGALORE,KARNATAKA	TRUE
1200	40089	ANANYA AUTOMATION	BANGALORE,KARNATAKA	TRUE
1200	40095	THE NEW BALL BEARING CO	BANGALORE, KARNATAKA.	TRUE
1300	40096	JAFREEN	PUDUCHERRY.	TRUE
1200	40097	PPG ASIAN PAINTS PVT LTD	BANGALORE, KARNATAKA.	TRUE
1210	40097	PPG ASIAN PAINTS PVT LTD	BANGALORE, KARNATAKA.	TRUE
1150	40104	MULTITECH SYSTEM	Padi, Chennai	TRUE
1150	40116	K.V.TRANSMISSION SYSTEMS	AMBATTUR INDUSTRIAL ESTATE CHENNAI	TRUE
1210	40117	CONFEDERATION OF INDIAN INDUSTRY	HYDERABAD, ANDHRA PRADESH.	TRUE
1200	40117	CONFEDERATION OF INDIAN INDUSTRY	HYDERABAD, ANDHRA PRADESH.	TRUE
1210	40118	KRISHNA GAUGES	BANGALORE, KARNATAKA.	TRUE
1250	40118	KRISHNA GAUGES	BANGALORE, KARNATAKA.	TRUE
1200	40118	KRISHNA GAUGES	BANGALORE, KARNATAKA.	TRUE
1250	40123	UK INDUSTRIES	KICHHA, UTTARAKHAND.	TRUE
1210	40124	SARVA DISTRIBUTORS PRIVATE LIMITED	BANGALORE, KARNATAKA.	TRUE
1200	40124	SARVA DISTRIBUTORS PRIVATE LIMITED	BANGALORE, KARNATAKA.	TRUE
1300	40125	SHENDE SALES CORPORATION	PUNE, MAHARASHTRA.	TRUE
1200	40135	P.S.ELECTRICALS	MYSORE, KARNATAKA.	TRUE
1150	40142	AEOLUS ENGINEERING SOLUTIONS	KARAMBAKKAM, PORUR, CHENNAI	TRUE
1200	40144	YAMAZEN MACHINERY & TOOLS INDIA	BENGALURU, KARNATAKA.	TRUE
1150	40146	SRI VINAYAKA CATERING SERVICE	CHENNAI, TAMILNADU.	TRUE
1250	40149	AIR COOL CENTRE	RUDRAPUR.	TRUE
1300	40152	SMAA ENGINEERS PRIVATE LIMITED	CHENNAI, TAMILNADU.	TRUE
1150	40153	SUGANJ ECO CHEMICALS PRIVATE	CHENNAI, TAMILNADU.	TRUE
1200	40154	FEDEX TRADE NETWORKS TRANSPORT &	BANGALORE.	TRUE
1300	40155	ABR MULTIIGAUGES	CHENNAI, TAMILNADU.	TRUE
1300	40156	DSS SYSTEMS & SOFTWARE TECHNOLOGIES	PUNE, MAHARASHTRA.	TRUE
1200	40158	DHWAIMATHURA ENTERPRISES	MYSORE, KARNATAKA.	TRUE
1250	40165	AADITYA ASSOCIATES	RUDRAPUR, U.S.NAGAR.	TRUE
1250	40167	TECHNICAL INDUSTRIAL SOLUTION &	RUDRAPUR.	TRUE
1150	40189	CUBIC COMPUTING (P) LTD	BANGALORE, KARNATAKA.	TRUE
1250	40190	ARIHANT MOBILE COMMUNICATION	RUDRAPUR.	TRUE
1150	40196	IIGM PRIVATE LIMITED	AMBATTUR, CHENNAI.	TRUE
1200	40207	DHARAMGEARS	COIMBATORE,TAMILNADU.	TRUE
1250	40222	A.V.TECHNO SOFT INDIA PVT LTD	NEW  DELHI.	TRUE
1300	40222	A.V.TECHNO SOFT INDIA PVT LTD	NEW  DELHI.	TRUE
1250	40226	ASHISH ELECTRONICS	GURGAON,HARYANA.	TRUE
1300	40226	ASHISH ELECTRONICS	GURGAON,HARYANA.	TRUE
1300	40227	PROLABS	PERUNGALATTUR,CHENNAI.	TRUE
1150	40235	MUKAND SUMI METAL PROCESSING	AMBATTUR, CHENNAI.	TRUE
1300	40235	MUKAND SUMI METAL PROCESSING	AMBATTUR, CHENNAI.	TRUE
1200	40238	YOKOGAWA INDIA LTD	BANGALORE, KARNATAKA.	TRUE
1150	40243	SRI SIVAGAMI ENGINEERING	KACHIPURAM.	TRUE
1200	40246	R.R. SENSORS & SYSTEMS	BANGALORE,KARNATAKA.	TRUE
1250	40248	S & K ENGINEERS	RUDRAPUR.	TRUE
1250	40249	GLOBEL TECH	Kankhal Road Haridwar (U.K)	TRUE
1300	40275	ABI INSTRUMENTS (P) LTD	EKKATTUTHANGAL,CHENNAI.	TRUE
1300	40285	SRINU STEELS & HARDWARES	VILLIANUR,PONDICHERRY	TRUE
1250	40301	ALI HASAN	MORADABAD,UTTRAPRADESH.	TRUE
1250	40302	SHANVI ESTATE MANAGEMENT SERVICES	NEW DELHI.	TRUE
1300	40303	RAGHAV ENTERPRISES	TMP NAGAR,PADI,CHENNAI.	TRUE
1300	40304	ENERGY GUARD TECHNOLOGIES	LAWSPET,PONDICHERRY.	TRUE
1200	40309	BHARATH INTERNATIONAL TRAVELS	MYSORE, KARNATAKA.	TRUE
1250	40310	P.D.LEELARAM	T.NAGAR, CHENNAI	TRUE
1150	40310	P.D.LEELARAM	T.NAGAR, CHENNAI	TRUE
1150	40315	R.L.STEELS & ENERGY LTD.	CHITTEGAON PAITHAN ROAD,AURANGABAD	TRUE
1200	40315	R.L.STEELS & ENERGY LTD.	CHITTEGAON PAITHAN ROAD,AURANGABAD	TRUE
1250	40315	R.L.STEELS & ENERGY LTD.	CHITTEGAON PAITHAN ROAD,AURANGABAD	TRUE
1200	40316	QUALITAS TECHNOLOGIES PVT.LTD.	BANGALORE,KARNATAKA.	TRUE
1150	40317	RAMRAJ ENTERPRISES	THIRUVANMIYUR,CHENNAI.	TRUE
1150	40325	AAR KAY ELECTRICALS	SOWCARPET,CHENNAI.	TRUE
1150	40328	THE SEARR CO	CHENNAI.	TRUE
1200	40330	FAGOR CONTROL SYSTEMS PVT.LTD	YESHWANTHPUR,BANGALORE,KARNATAKA.	TRUE
1200	40334	HALLITE SEALING SOLUTIONS INDIA	PEENYA INDUSTRIAL ESTATE, BANGALORE	TRUE
1150	40340	ARISHTHA SAFETY PRODUCTS INDIA	ADAMBAKKAM,CHENNAI.	TRUE
1300	40342	TOTAL PROTOTYPING PVT LTD	BANGALORE	TRUE
1150	40343	IKON OFFICE EQUIPMENTS	KALLIKUPPAM,CHENNAI	TRUE
1210	40361	VMARK TECHNOLOGIES	BASAVANAGUDI,BANGALORE	TRUE
1200	40361	VMARK TECHNOLOGIES	BASAVANAGUDI,BANGALORE	TRUE
1200	40363	ANJALIAN ENGINEERING	NANJANGUD,KARNATAKA.	TRUE
1250	40364	INSTITUTE OF APPLIED RESEARCH	PUNE,MAHARASTHRA.	TRUE
1300	40370	ARUNA CLINICAL LABORATORY	PONDICHERRY.	TRUE
1250	40371	JAI BHARARI ENTERPRISES	RUDRAPUR,UTTARAKHAND	TRUE
1150	40379	HINDUSTAN REFINISHES	CHETPET,CHENNAI.	TRUE
1210	40379	HINDUSTAN REFINISHES	CHETPET,CHENNAI.	TRUE
1250	40380	BHARAT COMMERCIAL GASES	RUDRAPUR,UTTARAKHAND.	TRUE
1150	40382	UPLAND CORPORATE SERVICE	AMBATTUR, CHENNAI	TRUE
1300	40392	S.V.MACHINERY	CHENNAI	TRUE
1210	40393	SUHNER INDIA PVT LTD	BANGALORE,KARNATAKA.	TRUE
1200	40393	SUHNER INDIA PVT LTD	BANGALORE,KARNATAKA.	TRUE
1150	40411	AM ENGINEERS	CHENNAI	TRUE
1250	40414	AHD ENGINEERING	RUDRAPUR,UTTARAKHAND.	TRUE
1300	40422	SUN FLAG IRON & STEEL CO LTD	T NAGAR,CHENNAI,TAMILNADU.	TRUE
1250	40436	NEW FURNITURE PALACE	RUDRAPUR (US NAGAR),UTTARAKHAND.	TRUE
1250	40438	BALAJI ENGINEERING	KICHHA ROAD,RUDRAPUR,UTTRAKHAND.	TRUE
1300	40443	TECHNOCRAT ENGINEERS	ALAPAKKAM,CHENNAI.	TRUE
1150	40443	TECHNOCRAT ENGINEERS	ALAPAKKAM,CHENNAI.	TRUE
1200	40451	DEV CONSTRUCTION COMPANY	RUDRAPUR,UTTARAKHAND.	TRUE
1210	40451	DEV CONSTRUCTION COMPANY	RUDRAPUR,UTTARAKHAND.	TRUE
1250	40451	DEV CONSTRUCTION COMPANY	RUDRAPUR,UTTARAKHAND.	TRUE
1250	40456	HARI OM TOUR & TRAVELS	RUDRAPUR,UTTARAKHAND.	TRUE
1300	40460	EZONE INDIA	KOTTIWAKKAM,CHENNAI.	TRUE
1150	40464	GANDHI AUTOMATIONS PRIVATE LIMITED	MUMBAI,MAHARASHTRA.	TRUE
1200	40464	GANDHI AUTOMATIONS PRIVATE LIMITED	MUMBAI,MAHARASHTRA.	TRUE
1150	40467	MICROTECH CALIBRATION	PUDUCHERRY.	TRUE
1300	40467	MICROTECH CALIBRATION	PUDUCHERRY.	TRUE
1200	40471	PERFECT COOLING TOWERS PVT LTD	BANGALORE,KARNATAKA	TRUE
1150	40480	POWER ASIA ELECTRICALS	ARUMBAKKAM,CHENNAI.	TRUE
1300	40490	INNOVATIVE DOOR SOLUTION	ANNA NAGAR,CHENNAI.	TRUE
1150	40490	INNOVATIVE DOOR SOLUTION	ANNA NAGAR,CHENNAI.	TRUE
1210	40509	FLYJAC LOGISTICS PRIVATE LIMITED	GUINDY,CHENNAI.	TRUE
1200	40509	FLYJAC LOGISTICS PRIVATE LIMITED	GUINDY,CHENNAI.	TRUE
1300	40509	FLYJAC LOGISTICS PRIVATE LIMITED	GUINDY,CHENNAI.	TRUE
1150	40509	FLYJAC LOGISTICS PRIVATE LIMITED	GUINDY,CHENNAI.	TRUE
1250	40511	RIMACO MACHINES	GHAZIABAD,UTTAR PRADESH.	TRUE
1250	40516	AISVARYYA ASSOCIATES	CHETPET,CHENNAI.	TRUE
1150	40516	AISVARYYA ASSOCIATES	CHETPET,CHENNAI.	TRUE
1250	40517	PRODUCTION AIDS & CONSULTANTS	FARIDABAD,HARYANA.	TRUE
1250	40518	ISS TECHNOLOGIES	RUDRAPUR,UTTARAKHAND.	TRUE
1300	40529	INTEGRAL SYSTEMS & COMPONENTS	PEENYA INDUSTRIAL ESTATE, B'LORE	TRUE
1250	40531	MRS.GANGOTRI DHARMSHKATTU	NEW DELHI	TRUE
1250	40532	AMIT AGRAWAL	RUDRAPUR,UTTARAKHAND.	TRUE
1150	40533	ANURADHA ENTERPRISES	KANCHIPURAM,TAMIL NADU.	TRUE
1150	40534	S & T ENGINEERS (P) LTD	SINGANALLUR,COIMBATORE.	TRUE
1250	40537	SHRI SAI SERVICES	RUDRAPUR,UTTRAKHAND.	TRUE
1210	40541	METAL STORAGE SYSTEMS PVT. LTD	BANGALORE	TRUE
1200	40541	METAL STORAGE SYSTEMS PVT. LTD	BANGALORE	TRUE
1150	40541	METAL STORAGE SYSTEMS PVT. LTD	BANGALORE	TRUE
1250	40550	MRS. GURWANT KAUR	BILASPUR,UTTAR PRADES.	TRUE
1300	40551	APPUS BRIQUETS	THIRUBUVANAI,PUDUCHERRY.	TRUE
1250	40552	RAMESH CHANDRA BHATT	RUDRAPUR,UTTRAKHAND.	TRUE
1250	40555	M.S. ENTERPRISES	RUDRAPUR,UTTRAKHAND	TRUE
1200	40566	NOVELTY DIAMOND TOOLS & PRODUCTS	GREENWAYS ROAD,R.A. PURAM,CHENNAI.	TRUE
1200	40567	SOUTHERN ROAD BUILDERS	LASHKAR MOHALLA ,MYSORE,KARANATAKA.	TRUE
1200	40568	MYSORE GEARS	K.R.S. ROAD,MYSORE,KARNATAKA,	TRUE
1150	40571	LEMOORIA CONSULTANTS	CHENNAI,TAMILNADU.	TRUE
1150	40573	BURSTER MEASUREMENT SYSTEMS PVT LTD	PERUNGUDI, CHENNAI	TRUE
1300	40573	BURSTER MEASUREMENT SYSTEMS PVT LTD	PERUNGUDI, CHENNAI	TRUE
1200	40573	BURSTER MEASUREMENT SYSTEMS PVT LTD	PERUNGUDI, CHENNAI	TRUE
1250	40575	UTTR4ANCHAL DEEP	HALDWANI,UTTARAKHAND.	TRUE
1250	40576	FLUID POWER CONTROLS	GHAZIABAD	TRUE
1250	40577	KAUSHALYA RESIDENCY & FOODS	RUDRAPUR,UTTARAKHAND.	TRUE
1300	40581	KRISHNA TRANSPORT SERVICE	SANAND,AHMEDABABD,GUJARAT.	TRUE
1150	40594	CARL ZEISS INDIA (BANGALORE)	BOMMASANDRA IND AREA,Bangalore	TRUE
1200	40595	BRANCS INDIA TOOLS PVT LTD	BANGALORE,KARNATAKA	TRUE
1210	40595	BRANCS INDIA TOOLS PVT LTD	BANGALORE,KARNATAKA	TRUE
1300	40600	HOTEL ABI KRISHNA	REDDIYARPALAYAM,PUDUCHERRY.	TRUE
1200	40601	SIGNAGE PRODUCTS	BANGALORE,KARNATAKA.	TRUE
1300	40604	ICICI LOMBARD GIC LTD	HALDWANI,UTTARAKHAND.	TRUE
1250	40604	ICICI LOMBARD GIC LTD	HALDWANI,UTTARAKHAND.	TRUE
1150	40616	VRL LOGISTICS LTD	AYANAMBAKKAM,CHENNAI.	TRUE
1300	40616	VRL LOGISTICS LTD	AYANAMBAKKAM,CHENNAI.	TRUE
1250	40618	OERLIKON BALZERS	GURGAON	TRUE
1200	40623	CARBORUNDUM UNIVERSAL LIMITED,	THIRUVOTTIYUR,CHENNAI.	TRUE
1210	40623	CARBORUNDUM UNIVERSAL LIMITED,	THIRUVOTTIYUR,CHENNAI.	TRUE
1250	40624	YASH INDUSTRIAL CORPORATION	RUDRAPUR,UTTARAKHAND.	TRUE
1150	40639	D.MADHAVAN	Velachery,Chennai.	TRUE
1300	40640	K.P.DHANDAPANI LABOUR SERVICE	MANDAGAPET POST,PUDUCHERRY.	TRUE
1300	40641	ROOTS CAST PRIVATE LTD	S.S KULAM VIA,COIMBATORE.	TRUE
1300	40660	FLARENCE CLEAN CARE	NAZARATHPET,CHENNAI.	TRUE
